            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2444516.500000000, A.D. 1980-Oct-04 00:00:00.0000,  1.723332842388327E+07,  1.063541675691312E+08,  4.527968771877214E+05, -3.468879029335395E+01,  5.425060817224171E+00,  2.076700191980703E+00,
2444517.500000000, A.D. 1980-Oct-05 00:00:00.0000,  1.422978684787465E+07,  1.067807056708326E+08,  6.320207369489744E+05, -3.483305524298982E+01,  4.447782970562955E+00,  2.071725987998086E+00,
2444518.500000000, A.D. 1980-Oct-06 00:00:00.0000,  1.121496979123439E+07,  1.071226307287423E+08,  8.107437753464356E+05, -3.494977534036641E+01,  3.466556051675431E+00,  2.065107643031899E+00,
2444519.500000000, A.D. 1980-Oct-07 00:00:00.0000,  8.191262364096330E+06,  1.073796354339858E+08,  9.888240977057889E+05, -3.503883317135208E+01,  2.482165285673807E+00,  2.056849067128650E+00,
2444520.500000000, A.D. 1980-Oct-08 00:00:00.0000,  5.161058843062687E+06,  1.075514804960181E+08,  1.166120206035420E+06, -3.510013399112800E+01,  1.495399833577458E+00,  2.046955532790685E+00,
2444521.500000000, A.D. 1980-Oct-09 00:00:00.0000,  2.126760705668058E+06,  1.076379949534825E+08,  1.342491116743915E+06, -3.513360588056198E+01,  5.070521150348359E-01,  2.035433674784489E+00,
2444522.500000000, A.D. 1980-Oct-10 00:00:00.0000, -9.092253477494877E+05,  1.076390764262340E+08,  1.517796478283502E+06, -3.513919988127179E+01, -4.820828762069568E-01,  2.022291488619714E+00,
2444523.500000000, A.D. 1980-Oct-11 00:00:00.0000, -3.944489382912434E+06,  1.075546913079325E+08,  1.691896688604407E+06, -3.511689010899983E+01, -1.471208263352034E+00,  2.007538327687084E+00,
2444524.500000000, A.D. 1980-Oct-12 00:00:00.0000, -6.976620229313795E+06,  1.073848748986745E+08,  1.864653012303479E+06, -3.506667384494965E+01, -2.459525983370723E+00,  1.991184899045239E+00,
2444525.500000000, A.D. 1980-Oct-13 00:00:00.0000, -1.000320748485485E+07,  1.071297314771985E+08,  2.035927697350174E+06, -3.498857160476303E+01, -3.446237488803905E+00,  1.973243257848492E+00,
