            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2453506.500000000, A.D. 2005-May-16 00:00:00.0000,  3.214136716160564E+09, -3.145732632415198E+09, -9.292590746181011E+06,  3.767311619522762E+00,  3.903970721574319E+00, -1.680412113307033E-01,
2453507.500000000, A.D. 2005-May-17 00:00:00.0000,  3.214462159841687E+09, -3.145395332202729E+09, -9.307102950503349E+06,  3.766098273547433E+00,  3.904030840836951E+00, -1.677670158329998E-01,
2453508.500000000, A.D. 2005-May-18 00:00:00.0000,  3.214787509235969E+09, -3.145057993932970E+09, -9.321567907410383E+06,  3.765268749554047E+00,  3.904841712806145E+00, -1.670556711648661E-01,
2453509.500000000, A.D. 2005-May-19 00:00:00.0000,  3.215112823062119E+09, -3.144720566110375E+09, -9.335979092289448E+06,  3.765281025374887E+00,  3.905976434688177E+00, -1.666450605740633E-01,
2453510.500000000, A.D. 2005-May-20 00:00:00.0000,  3.215438162063415E+09, -3.144383054367682E+09, -9.350385726615667E+06,  3.765717819595232E+00,  3.906669844984345E+00, -1.669610259127792E-01,
2453511.500000000, A.D. 2005-May-21 00:00:00.0000,  3.215763525921445E+09, -3.144045515661117E+09, -9.364841679581642E+06,  3.765722039160093E+00,  3.906615240747814E+00, -1.676752968310113E-01,
2453512.500000000, A.D. 2005-May-22 00:00:00.0000,  3.216088853629375E+09, -3.143707999100962E+09, -9.379349542142153E+06,  3.764883896942992E+00,  3.906284109224919E+00, -1.680447626907640E-01,
2453513.500000000, A.D. 2005-May-23 00:00:00.0000,  3.216414086787332E+09, -3.143370495005474E+09, -9.393857933533669E+06,  3.763667750774980E+00,  3.906434124431417E+00, -1.676844216646345E-01,
2453514.500000000, A.D. 2005-May-24 00:00:00.0000,  3.216739230273710E+09, -3.143032944951272E+09, -9.408314861315012E+06,  3.762932389644901E+00,  3.907324781282538E+00, -1.669673202517723E-01,
2453515.500000000, A.D. 2005-May-25 00:00:00.0000,  3.217064347138638E+09, -3.142695302452543E+09, -9.422721694371939E+06,  3.763037348710266E+00,  3.908447515880705E+00, -1.666365602994528E-01,
2453516.500000000, A.D. 2005-May-26 00:00:00.0000,  3.217389493156194E+09, -3.142357581211398E+09, -9.437131741817713E+06,  3.763469564296337E+00,  3.909051081340851E+00, -1.670346636381990E-01,
2453517.500000000, A.D. 2005-May-27 00:00:00.0000,  3.217714658885687E+09, -3.142019840918884E+09, -9.451594898400068E+06,  3.763377919965197E+00,  3.908922696021939E+00, -1.677482913030663E-01,
2453518.500000000, A.D. 2005-May-28 00:00:00.0000,  3.218039779518034E+09, -3.141682125256121E+09, -9.466105848471642E+06,  3.762454125343115E+00,  3.908610222975795E+00, -1.680358077145885E-01,
2453519.500000000, A.D. 2005-May-29 00:00:00.0000,  3.218364802112043E+09, -3.141344416560115E+09, -9.480609568185329E+06,  3.761252716116703E+00,  3.908850456828239E+00, -1.675982731425234E-01,
2453520.500000000, A.D. 2005-May-30 00:00:00.0000,  3.218689740619715E+09, -3.141006654160814E+09, -9.495058475429296E+06,  3.760617460566864E+00,  3.909806722671521E+00, -1.668897971662264E-01,
2453521.500000000, A.D. 2005-May-31 00:00:00.0000,  3.219014661373466E+09, -3.140668797376345E+09, -9.509461822659016E+06,  3.760802858193077E+00,  3.910900140623870E+00, -1.666447382894818E-01,
2453522.500000000, A.D. 2005-Jun-01 00:00:00.0000,  3.219339614250394E+09, -3.140330867763509E+09, -9.523876106179237E+06,  3.761210501539002E+00,  3.911408660790975E+00, -1.671161919369140E-01,
2453523.500000000, A.D. 2005-Jun-02 00:00:00.0000,  3.219664580859044E+09, -3.139992926753580E+09, -9.538346398936510E+06,  3.761013284045672E+00,  3.911218364923112E+00, -1.678137982762737E-01,
2453524.500000000, A.D. 2005-Jun-03 00:00:00.0000,  3.219989493681687E+09, -3.139655011879281E+09, -9.552859572862625E+06,  3.760012011357074E+00,  3.910942725158478E+00, -1.680116836875039E-01,
2453525.500000000, A.D. 2005-Jun-04 00:00:00.0000,  3.220314306119001E+09, -3.139317097809165E+09, -9.567357904113293E+06,  3.758842415228782E+00,  3.911281744342591E+00, -1.675035583685998E-01,
2453526.500000000, A.D. 2005-Jun-05 00:00:00.0000,  3.220639040915174E+09, -3.138979122658828E+09, -9.581799024446964E+06,  3.758317108080632E+00,  3.912297132145921E+00, -1.668170632698665E-01,
2453527.500000000, A.D. 2005-Jun-06 00:00:00.0000,  3.220963766522548E+09, -3.138641052212820E+09, -9.596199890369415E+06,  3.758578504208550E+00,  3.913348510094607E+00, -1.666644585787391E-01,
2453528.500000000, A.D. 2005-Jun-07 00:00:00.0000,  3.221288526064938E+09, -3.138302915460627E+09, -9.610619193700314E+06,  3.758951279808462E+00,  3.913756448814196E+00, -1.672038642596847E-01,
2453529.500000000, A.D. 2005-Jun-08 00:00:00.0000,  3.221613292549292E+09, -3.137964774486229E+09, -9.625096410796165E+06,  3.758645352451941E+00,  3.913509719058265E+00, -1.678751988472582E-01,
2453530.500000000, A.D. 2005-Jun-09 00:00:00.0000,  3.221937996945879E+09, -3.137626660016914E+09, -9.639610839998722E+06,  3.757574169809994E+00,  3.913278415140252E+00, -1.679803504967137E-01,
2453531.500000000, A.D. 2005-Jun-10 00:00:00.0000,  3.222262599824919E+09, -3.137288539501244E+09, -9.654103073525906E+06,  3.756444734237380E+00,  3.913715625457001E+00, -1.674089771142582E-01,
2453532.500000000, A.D. 2005-Jun-11 00:00:00.0000,  3.222587132335434E+09, -3.136950350941846E+09, -9.668536707963467E+06,  3.756026484154437E+00,  3.914781466427498E+00, -1.667535760423118E-01,
2453533.500000000, A.D. 2005-Jun-12 00:00:00.0000,  3.222911663843553E+09, -3.136612067222724E+09, -9.682936118999720E+06,  3.756350143500352E+00,  3.915785017633467E+00, -1.666931694598797E-01,
