            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2443376.500000000, A.D. 1977-Aug-21 00:00:00.0000,  1.285448830612052E+08, -7.986345695704521E+07, -3.483711533773690E+03,  1.522773970118584E+01,  2.520063473434745E+01,  3.081972096445895E-04,
2443377.500000000, A.D. 1977-Aug-22 00:00:00.0000,  1.298420348764958E+08, -7.767490967321840E+07, -3.450179346904159E+03,  1.479825790448037E+01,  2.545892085172685E+01,  4.774793476762795E-04,
2443378.500000000, A.D. 1977-Aug-23 00:00:00.0000,  1.311019105739720E+08, -7.546437235918227E+07, -3.399707038890570E+03,  1.436490494036379E+01,  2.570967610129426E+01,  6.985675808142133E-04,
2443379.500000000, A.D. 1977-Aug-24 00:00:00.0000,  1.323241850216188E+08, -7.323249184244601E+07, -3.328333337251097E+03,  1.392788960471663E+01,  2.595299473506674E+01,  9.588981234323057E-04,
2443380.500000000, A.D. 1977-Aug-25 00:00:00.0000,  1.335085490704406E+08, -7.097990560524429E+07, -3.233337721873075E+03,  1.348737139472064E+01,  2.618899644627972E+01,  1.242477622369620E-03,
2443381.500000000, A.D. 1977-Aug-26 00:00:00.0000,  1.346547049224513E+08, -6.870724027195221E+07, -3.113486550845206E+03,  1.304345272560039E+01,  2.641780974539641E+01,  1.531133218648506E-03,
2443382.500000000, A.D. 1977-Aug-27 00:00:00.0000,  1.357623610875060E+08, -6.641511170218343E+07, -2.969149481851608E+03,  1.259617767512633E+01,  2.663955179934781E+01,  1.806243793442519E-03,
2443383.500000000, A.D. 1977-Aug-28 00:00:00.0000,  1.368312275994648E+08, -6.410412686312966E+07, -2.802253379736096E+03,  1.214553945067905E+01,  2.685430814114248E+01,  2.050711874550970E-03,
2443384.500000000, A.D. 1977-Aug-29 00:00:00.0000,  1.378610122563758E+08, -6.177488728787534E+07, -2.616070477809757E+03,  1.169149630863182E+01,  2.706211706600666E+01,  2.250748768936717E-03,
2443385.500000000, A.D. 1977-Aug-30 00:00:00.0000,  1.388514184865544E+08, -5.942799352475233E+07, -2.414876861073077E+03,  1.123399246563094E+01,  2.726296277763082E+01,  2.397028040517668E-03,
2443386.500000000, A.D. 1977-Aug-31 00:00:00.0000,  1.398021450440620E+08, -5.706404974639352E+07, -2.203548372637480E+03,  1.077297860171829E+01,  2.745677843214292E+01,  2.484966010767309E-03,
2443387.500000000, A.D. 1977-Sep-01 00:00:00.0000,  1.407128872765628E+08, -5.468366774055181E+07, -1.987168444305658E+03,  1.030842712511233E+01,  2.764345679083411E+01,  2.514202252875464E-03,
2443388.500000000, A.D. 1977-Sep-02 00:00:00.0000,  1.415833393927082E+08, -5.228746980442833E+07, -1.770704519841820E+03,  9.840339920060211E+00,  2.782286418229786E+01,  2.487594807073279E-03,
2443389.500000000, A.D. 1977-Sep-03 00:00:00.0000,  1.424131970862311E+08, -4.987609044426984E+07, -1.558778485760093E+03,  9.368749140740965E+00,  2.799485360670396E+01,  2.410107612927703E-03,
2443390.500000000, A.D. 1977-Sep-04 00:00:00.0000,  1.432021600085686E+08, -4.745017708061445E+07, -1.355527008950710E+03,  8.893713364744443E+00,  2.815927437183137E+01,  2.287877885844836E-03,
2443391.500000000, A.D. 1977-Sep-05 00:00:00.0000,  1.439499338063904E+08, -4.501039010586976E+07, -1.164529072487727E+03,  8.415311788888911E+00,  2.831597743867901E+01,  2.127605157573598E-03,
2443392.500000000, A.D. 1977-Sep-06 00:00:00.0000,  1.446562316541091E+08, -4.255740265265483E+07, -9.887713929042220E+02,  7.933638642960958E+00,  2.846481691095330E+01,  1.936280993923845E-03,
2443393.500000000, A.D. 1977-Sep-07 00:00:00.0000,  1.453207753670695E+08, -4.009190036386930E+07, -8.306242186222225E+02,  7.448799249516199E+00,  2.860564870040031E+01,  1.721206675320275E-03,
2443394.500000000, A.D. 1977-Sep-08 00:00:00.0000,  1.459432962764164E+08, -3.761458135670730E+07, -6.918061430957168E+02,  6.960908543574507E+00,  2.873832757814081E+01,  1.490214234426190E-03,
2443395.500000000, A.D. 1977-Sep-09 00:00:00.0000,  1.465235360978316E+08, -3.512615646595730E+07, -5.733246000017971E+02,  6.470092448399124E+00,  2.886270387477532E+01,  1.251990281144089E-03,
2443396.500000000, A.D. 1977-Sep-10 00:00:00.0000,  1.470612480454510E+08, -3.262734973899144E+07, -4.753881433382630E+02,  5.976492147999799E+00,  2.897862119424917E+01,  1.016383420290978E-03,
2443397.500000000, A.D. 1977-Sep-11 00:00:00.0000,  1.475561984260289E+08, -3.011889903049754E+07, -3.972980003599077E+02,  5.480270799501893E+00,  2.908591665098010E+01,  7.945503007853461E-04,
2443398.500000000, A.D. 1977-Sep-12 00:00:00.0000,  1.480081688772719E+08, -2.760155641304451E+07, -3.373398586399853E+02,  4.981621444725888E+00,  2.918442512180435E+01,  5.987768637538693E-04,
2443399.500000000, A.D. 1977-Sep-13 00:00:00.0000,  1.484169592645440E+08, -2.507608800848881E+07, -2.927104743495584E+02,  4.480773884601438E+00,  2.927398847727023E+01,  4.418327477218043E-04,
2443400.500000000, A.D. 1977-Sep-14 00:00:00.0000,  1.487823910194851E+08, -2.254327281288080E+07, -2.595223950175568E+02,  3.977997506324856E+00,  2.935446943749109E+01,  3.358140343028282E-04,
2443401.500000000, A.D. 1977-Sep-15 00:00:00.0000,  1.491043104419869E+08, -2.000390020048822E+07, -2.329267251472920E+02,  3.473597225391750E+00,  2.942576773394700E+01,  2.906077825386433E-04,
2443402.500000000, A.D. 1977-Sep-16 00:00:00.0000,  1.493825913022450E+08, -1.745876607496611E+07, -2.073735324284062E+02,  2.967901357903514E+00,  2.948783449450165E+01,  3.123099052793066E-04,
2443403.500000000, A.D. 1977-Sep-17 00:00:00.0000,  1.496171360934463E+08, -1.490866801708131E+07, -1.769953658338636E+02,  2.461243025521193E+00,  2.954068043267925E+01,  4.020283659276203E-04,
2443404.500000000, A.D. 1977-Sep-18 00:00:00.0000,  1.498078755412460E+08, -1.235440009972869E+07, -1.360644158013165E+02,  1.953939216521225E+00,  2.958437514751972E+01,  5.554148876267817E-04,
2443405.500000000, A.D. 1977-Sep-19 00:00:00.0000,  1.499547663797587E+08, -9.796748146841118E+06, -7.945422417530790E+01,  1.446272338704234E+00,  2.961903785659163E+01,  7.630194796615086E-04,
2443406.500000000, A.D. 1977-Sep-20 00:00:00.0000,  1.500577877717693E+08, -7.236486065127579E+06, -3.040568828117102E+00,  9.384776446580045E-01,  2.964482243402968E+01,  1.011299574768643E-03,
2443407.500000000, A.D. 1977-Sep-21 00:00:00.0000,  1.501169369372512E+08, -4.674373581891598E+06,  9.600242900080048E+01,  4.307374361260655E-01,  2.966190039141071E+01,  1.283985007251687E-03,
2443408.500000000, A.D. 1977-Sep-22 00:00:00.0000,  1.501322245422243E+08, -2.111155438836546E+06,  2.190295539955841E+02, -7.681893904513036E-02,  2.967044452138522E+01,  1.563533104068426E-03,
2443409.500000000, A.D. 1977-Sep-23 00:00:00.0000,  1.501036702820170E+08,  4.524380794389967E+05,  3.658755259766185E+02, -5.841108145847499E-01,  2.967061446601713E+01,  1.832523412488740E-03,
2443410.500000000, A.D. 1977-Sep-24 00:00:00.0000,  1.500312989783941E+08,  3.015689467406355E+06,  5.349216296558734E+02, -1.091098696925101E+00,  2.966254457494346E+01,  2.074932649682282E-03,
2443411.500000000, A.D. 1977-Sep-25 00:00:00.0000,  1.499151374478796E+08,  5.577891381915161E+06,  7.232658291007392E+02, -1.597773975235439E+00,  2.964633441394318E+01,  2.277245292244601E-03,
2443412.500000000, A.D. 1977-Sep-26 00:00:00.0000,  1.497552123644289E+08,  8.138343347704409E+06,  9.269788583251648E+02, -2.104146310739321E+00,  2.962204273528003E+01,  2.429315093642970E-03,
2443413.500000000, A.D. 1977-Sep-27 00:00:00.0000,  1.495515492749644E+08,  1.069634812805588E+07,  1.141419779284857E+03, -2.610229818127518E+00,  2.958968589922330E+01,  2.524860818422070E-03,
2443414.500000000, A.D. 1977-Sep-28 00:00:00.0000,  1.493041727949663E+08,  1.325120817084416E+07,  1.361575157513842E+03, -3.116029926418714E+00,  2.954924118700360E+01,  2.561509105619919E-03,
2443415.500000000, A.D. 1977-Sep-29 00:00:00.0000,  1.490131078327318E+08,  1.580222253171650E+07,  1.582382242544554E+03, -3.621533031446963E+00,  2.950065431352164E+01,  2.540392624835519E-03,
2443416.500000000, A.D. 1977-Sep-30 00:00:00.0000,  1.486783815295510E+08,  1.834868456602285E+07,  1.799002262977883E+03, -4.126700428792797E+00,  2.944384934626409E+01,  2.465425535234544E-03,
2443417.500000000, A.D. 1977-Oct-01 00:00:00.0000,  1.483000255238679E+08,  2.088988049988999E+07,  2.007024072676897E+03, -4.631466823373149E+00,  2.937873876402188E+01,  2.342450421206621E-03,
2443418.500000000, A.D. 1977-Oct-02 00:00:00.0000,  1.478780781746293E+08,  2.342508880380581E+07,  2.202595708543435E+03, -5.135742543677537E+00,  2.930523171133901E+01,  2.178451652083524E-03,
2443419.500000000, A.D. 1977-Oct-03 00:00:00.0000,  1.474125864881903E+08,  2.595358015789612E+07,  2.382496110660955E+03, -5.639417905875373E+00,  2.922323933317452E+01,  1.980973606357850E-03,
2443420.500000000, A.D. 1977-Oct-04 00:00:00.0000,  1.469036076357961E+08,  2.847461774114476E+07,  2.544167916290462E+03, -6.142368065075327E+00,  2.913267696591488E+01,  1.757805580281158E-03,
2443421.500000000, A.D. 1977-Oct-05 00:00:00.0000,  1.463512100825121E+08,  3.098745758814453E+07,  2.685734602503479E+03, -6.644456956775337E+00,  2.903346362158674E+01,  1.516929680978052E-03,
2443422.500000000, A.D. 1977-Oct-06 00:00:00.0000,  1.457554744530048E+08,  3.349134881298156E+07,  2.806022896578535E+03, -7.145539306050568E+00,  2.892551958623074E+01,  1.266684317721811E-03,
2443423.500000000, A.D. 1977-Oct-07 00:00:00.0000,  1.451164943332348E+08,  3.598553358132558E+07,  2.904605967236683E+03, -7.645460010040042E+00,  2.880876318670419E+01,  1.016066784172764E-03,
2443424.500000000, A.D. 1977-Oct-08 00:00:00.0000,  1.444343772545321E+08,  3.846924681297405E+07,  2.981875081373379E+03, -8.144050495520425E+00,  2.868310802691551E+01,  7.750689306114111E-04,
2443425.500000000, A.D. 1977-Oct-09 00:00:00.0000,  1.437092461241113E+08,  4.094171572363393E+07,  3.039136571194977E+03, -8.641122084988938E+00,  2.854846233532901E+01,  5.548987458539045E-04,
2443426.500000000, A.D. 1977-Oct-10 00:00:00.0000,  1.429412413316684E+08,  4.340215947156619E+07,  3.078716121355072E+03, -9.136457217768889E+00,  2.840473238463370E+01,  3.678920492049542E-04,
2443427.500000000, A.D. 1977-Oct-11 00:00:00.0000,  1.421305236340824E+08,  4.584978934466200E+07,  3.104034074198455E+03, -9.629800719019695E+00,  2.825183183547647E+01,  2.268949153947375E-04,
2443428.500000000, A.D. 1977-Oct-12 00:00:00.0000,  1.412772776604300E+08,  4.828381004258958E+07,  3.119598408002406E+03, -1.012085492466558E+01,  2.808969767552060E+01,  1.439628023618411E-04,
2443429.500000000, A.D. 1977-Oct-13 00:00:00.0000,  1.403817155019062E+08,  5.070342256109947E+07,  3.130856947522610E+03, -1.060928334809049E+01,  2.791831073673659E+01,  1.284404523360649E-04,
2443430.500000000, A.D. 1977-Oct-14 00:00:00.0000,  1.394440794848820E+08,  5.310782885780499E+07,  3.143870546814054E+03, -1.109472619260733E+01,  2.773771521702280E+01,  1.848381035873814E-04,
2443431.500000000, A.D. 1977-Oct-15 00:00:00.0000,  1.384646431095866E+08,  5.549623788199356E+07,  3.164819360096008E+03, -1.157682663894783E+01,  2.754802943822891E+01,  3.112235147675335E-04,
2443432.500000000, A.D. 1977-Oct-16 00:00:00.0000,  1.374437094762675E+08,  5.786787192224491E+07,  3.199418811414391E+03, -1.205526120984567E+01,  2.734944184507111E+01,  4.988304688264833E-04,
2443433.500000000, A.D. 1977-Oct-17 00:00:00.0000,  1.363816072612852E+08,  6.022197194126070E+07,  3.252365576140583E+03, -1.252976453464673E+01,  2.714219214315927E+01,  7.331323862889150E-04,
2443434.500000000, A.D. 1977-Oct-18 00:00:00.0000,  1.352786850787812E+08,  6.255780085107028E+07,  3.326927710931748E+03, -1.300014119367402E+01,  2.692654392179049E+01,  9.959961054910593E-04,
2443435.500000000, A.D. 1977-Oct-19 00:00:00.0000,  1.341353054436299E+08,  6.487464437941571E+07,  3.424740230552852E+03, -1.346626344763225E+01,  2.670275768726631E+01,  1.268148936844682E-03,
2443436.500000000, A.D. 1977-Oct-20 00:00:00.0000,  1.329518393982581E+08,  6.717180987588960E+07,  3.545801365662366E+03, -1.392805913015551E+01,  2.647107085406647E+01,  1.531268615986292E-03,
2443437.500000000, A.D. 1977-Oct-21 00:00:00.0000,  1.317286623895058E+08,  6.944862377462758E+07,  3.688620053447783E+03, -1.438549577510772E+01,  2.623168660833385E+01,  1.769374553253655E-03,
2443438.500000000, A.D. 1977-Oct-22 00:00:00.0000,  1.304661515061491E+08,  7.170442842573497E+07,  3.850453807204962E+03, -1.483856553135335E+01,  2.598476998432740E+01,  1.969555182554927E-03,
2443439.500000000, A.D. 1977-Oct-23 00:00:00.0000,  1.291646839078307E+08,  7.393857879622304E+07,  4.027588000558317E+03, -1.528727279102697E+01,  2.573044830663945E+01,  2.122237311882103E-03,
2443440.500000000, A.D. 1977-Oct-24 00:00:00.0000,  1.278246362024141E+08,  7.615043931248417E+07,  4.215626155328006E+03, -1.573162450627361E+01,  2.546881374596233E+01,  2.221198802278224E-03,
2443441.500000000, A.D. 1977-Oct-25 00:00:00.0000,  1.264463845707031E+08,  7.833938097216146E+07,  4.409774714097381E+03, -1.617162244394208E+01,  2.519992691032119E+01,  2.263439354916130E-03,
2443442.500000000, A.D. 1977-Oct-26 00:00:00.0000,  1.250303054986350E+08,  8.050477880226201E+07,  4.605111854482442E+03, -1.660725681765259E+01,  2.492382127888592E+01,  2.248940759512763E-03,
2443443.500000000, A.D. 1977-Oct-27 00:00:00.0000,  1.235767770031783E+08,  8.264600974023974E+07,  4.796830593548715E+03, -1.703850126365546E+01,  2.464050856677578E+01,  2.180310003216945E-03,
2443444.500000000, A.D. 1977-Oct-28 00:00:00.0000,  1.220861802222224E+08,  8.476245101556614E+07,  4.980446005534381E+03, -1.746530951065898E+01,  2.434998489021042E+01,  2.062308706001659E-03,
2443445.500000000, A.D. 1977-Oct-29 00:00:00.0000,  1.205589012052409E+08,  8.685347908046651E+07,  5.151958157472312E+03, -1.788761410265259E+01,  2.405223719220708E+01,  1.901308502727517E-03,
2443446.500000000, A.D. 1977-Oct-30 00:00:00.0000,  1.189953327229118E+08,  8.891846907780182E+07,  5.307967341274023E+03, -1.830532720378948E+01,  2.374724910434845E+01,  1.704745296086330E-03,
2443447.500000000, A.D. 1977-Oct-31 00:00:00.0000,  1.173958759313107E+08,  9.095679476092626E+07,  5.445745133161545E+03, -1.871834305076114E+01,  2.343500542807183E+01,  1.480655782778229E-03,
2443448.500000000, A.D. 1977-Nov-01 00:00:00.0000,  1.157609417813183E+08,  9.296782872035775E+07,  5.563271497435868E+03, -1.912654124202721E+01,  2.311549469905001E+01,  1.237363731407370E-03,
2443449.500000000, A.D. 1977-Nov-02 00:00:00.0000,  1.140909521429546E+08,  9.495094274329250E+07,  5.659252633348107E+03, -1.952978988023023E+01,  2.278870971392008E+01,  9.833505542165000E-04,
2443450.500000000, A.D. 1977-Nov-03 00:00:00.0000,  1.123863406997183E+08,  9.690550813989341E+07,  5.733135621108115E+03, -1.992794760127127E+01,  2.245464631594676E+01,  7.273070501323531E-04,
2443451.500000000, A.D. 1977-Nov-04 00:00:00.0000,  1.106475537464078E+08,  9.883089591216923E+07,  5.785134080655873E+03, -2.032086365474823E+01,  2.211330110603348E+01,  4.783271000157185E-04,
2443452.500000000, A.D. 1977-Nov-05 00:00:00.0000,  1.088750510879355E+08,  1.007264767143440E+08,  5.816274098768830E+03, -2.070837540159033E+01,  2.176466911003278E+01,  2.461669845201797E-04,
2443453.500000000, A.D. 1977-Nov-06 00:00:00.0000,  1.070693072784963E+08,  1.025916206606834E+08,  5.828461190581322E+03, -2.109030292919044E+01,  2.140874286466431E+01,  4.144805125605444E-05,
2443454.500000000, A.D. 1977-Nov-07 00:00:00.0000,  1.052308134409310E+08,  1.044256971841069E+08,  5.824556051202118E+03, -2.146644115013965E+01,  2.104551486786706E+01, -1.243776902928317E-04,
2443455.500000000, A.D. 1977-Nov-08 00:00:00.0000,  1.033600798251504E+08,  1.062280753320325E+08,  5.808428794503212E+03, -2.183655100898669E+01,  2.067498560889469E+01, -2.395325062538589E-04,
2443456.500000000, A.D. 1977-Nov-09 00:00:00.0000,  1.014576390455255E+08,  1.079981250607873E+08,  5.784940831065178E+03, -2.220035332327265E+01,  2.029717879088292E+01, -2.931130132379778E-04,
2443457.500000000, A.D. 1977-Nov-10 00:00:00.0000,  9.952404954678397E+07,  1.097352201423880E+08,  5.759789796821773E+03, -2.255753064348005E+01,  1.991216299219332E+01, -2.770445785147402E-04,
2443458.500000000, A.D. 1977-Nov-11 00:00:00.0000,  9.755989836135954E+07,  1.114387430549580E+08,  5.739162983216345E+03, -2.290774249543906E+01,  1.952007464408066E+01, -1.884633045898809E-04,
2443459.500000000, A.D. 1977-Nov-12 00:00:00.0000,  9.556580190032350E+07,  1.131080915794567E+08,  5.729194457232952E+03, -2.325065527996838E+01,  1.912113272175220E+01, -3.170806716479291E-05,
2443460.500000000, A.D. 1977-Nov-13 00:00:00.0000,  9.354240373728694E+07,  1.147426859340009E+08,  5.735304787695408E+03, -2.358598014425492E+01,  1.871563518498335E+01,  1.811128299493703E-04,
2443461.500000000, A.D. 1977-Nov-14 00:00:00.0000,  9.149036925537300E+07,  1.163419746610897E+08,  5.761577933803201E+03, -2.391350521080599E+01,  1.830393405388355E+01,  4.315733573712066E-04,
2443462.500000000, A.D. 1977-Nov-15 00:00:00.0000,  8.941037824212521E+07,  1.179054376856541E+08,  5.810340355440974E+03, -2.423310928861786E+01,  1.788639697127235E+01,  6.980077678884200E-04,
2443463.500000000, A.D. 1977-Nov-16 00:00:00.0000,  8.730311727210200E+07,  1.194325859901590E+08,  5.882034283101559E+03, -2.454475347168849E+01,  1.746336982269028E+01,  9.590126229443996E-04,
2443464.500000000, A.D. 1977-Nov-17 00:00:00.0000,  8.516927354287107E+07,  1.209229585620380E+08,  5.975366259045899E+03, -2.484845769567471E+01,  1.703515230476641E+01,  1.196157293651190E-03,
2443465.500000000, A.D. 1977-Nov-18 00:00:00.0000,  8.300953097191514E+07,  1.223761179389499E+08,  6.087632765091956E+03, -2.514427368017038E+01,  1.660198969656665E+01,  1.395347484202780E-03,
2443466.500000000, A.D. 1977-Nov-19 00:00:00.0000,  8.082456845804916E+07,  1.237916456108342E+08,  6.215109403125942E+03, -2.543226285666247E+01,  1.616407673413270E+01,  1.547001653001701E-03,
2443467.500000000, A.D. 1977-Nov-20 00:00:00.0000,  7.861505970583580E+07,  1.251691380437531E+08,  6.353421821847558E+03, -2.571248234812434E+01,  1.572156709142469E+01,  1.645541525934213E-03,
2443468.500000000, A.D. 1977-Nov-21 00:00:00.0000,  7.638167394300443E+07,  1.265082035736019E+08,  6.497860575236380E+03, -2.598497793804579E+01,  1.527458340888973E+01,  1.688667872946858E-03,
2443469.500000000, A.D. 1977-Nov-22 00:00:00.0000,  7.412507703720398E+07,  1.278084600927605E+08,  6.643634905956686E+03, -2.624978140194064E+01,  1.482322541069609E+01,  1.676700121472585E-03,
2443470.500000000, A.D. 1977-Nov-23 00:00:00.0000,  7.184593274440292E+07,  1.290695333355832E+08,  6.786076092407107E+03, -2.650690979676694E+01,  1.436757569713529E+01,  1.612072862105407E-03,
2443471.500000000, A.D. 1977-Nov-24 00:00:00.0000,  6.954490399109206E+07,  1.302910555849076E+08,  6.920803570628166E+03, -2.675636522548237E+01,  1.390770384227078E+01,  1.498968846442850E-03,
2443472.500000000, A.D. 1977-Nov-25 00:00:00.0000,  6.722265417907722E+07,  1.314726646910306E+08,  7.043863008394837E+03, -2.699813452069873E+01,  1.344366966372466E+01,  1.343025677020826E-03,
2443473.500000000, A.D. 1977-Nov-26 00:00:00.0000,  6.487984851977862E+07,  1.326140033615888E+08,  7.151840086907148E+03, -2.723218892388569E+01,  1.297552629604345E+01,  1.151059493897932E-03,
2443474.500000000, A.D. 1977-Nov-27 00:00:00.0000,  6.251715538428731E+07,  1.337147187176689E+08,  7.241950076989830E+03, -2.745848410228145E+01,  1.250332327921642E+01,  9.307797066826495E-04,
2443475.500000000, A.D. 1977-Nov-28 00:00:00.0000,  6.013524762632496E+07,  1.347744621121186E+08,  7.312102604046464E+03, -2.767696078863507E+01,  1.202710948563720E+01,  6.905040322369160E-04,
2443476.500000000, A.D. 1977-Nov-29 00:00:00.0000,  5.773480382118004E+07,  1.357928891799171E+08,  7.360942981548607E+03, -2.788754606153319E+01,  1.154693549349318E+01,  4.389078704400973E-04,
2443477.500000000, A.D. 1977-Nov-30 00:00:00.0000,  5.531650937655288E+07,  1.367696600554428E+08,  7.387874844565988E+03, -2.809015495174161E+01,  1.106285502580145E+01,  1.848482101403093E-04,
2443478.500000000, A.D. 1977-Dec-01 00:00:00.0000,  5.288105751092081E+07,  1.377044396665624E+08,  7.393071853481233E+03, -2.828469178887980E+01,  1.057492528775998E+01, -6.271068202856611E-05,
2443479.500000000, A.D. 1977-Dec-02 00:00:00.0000,  5.042915015258950E+07,  1.385968980153331E+08,  7.377487481862307E+03, -2.847105056781214E+01,  1.008320638328431E+01, -2.946702725776795E-04,
2443480.500000000, A.D. 1977-Dec-03 00:00:00.0000,  4.796149887482323E+07,  1.394467103886520E+08,  7.342870286978781E+03, -2.864911364384631E+01,  9.587760415911543E+00, -5.017078238345185E-04,
2443481.500000000, A.D. 1977-Dec-04 00:00:00.0000,  4.547882603405657E+07,  1.402535575146593E+08,  7.291786813274026E+03, -2.881874829062752E+01,  9.088651353830192E+00, -6.742080114032767E-04,
2443482.500000000, A.D. 1977-Dec-05 00:00:00.0000,  4.298186629886799E+07,  1.410171257955073E+08,  7.227644702725112E+03, -2.897980116938172E+01,  8.585947233824637E+00, -8.023542088992919E-04,
2443483.500000000, A.D. 1977-Dec-06 00:00:00.0000,  4.047136871482870E+07,  1.417371079010338E+08,  7.154694327205420E+03, -2.913209174088701E+01,  8.079726646411890E+00, -8.765692598968755E-04,
2443484.500000000, A.D. 1977-Dec-07 00:00:00.0000,  3.794809929679978E+07,  1.424132041738004E+08,  7.077969734676182E+03, -2.927540724258645E+01,  7.570091250564138E+00, -8.885104548834732E-04,
2443485.500000000, A.D. 1977-Dec-08 00:00:00.0000,  3.541284383008906E+07,  1.430451253934081E+08,  7.003115010932088E+03, -2.940950377607365E+01,  7.057184525633456E+00, -8.327277121793486E-04,
2443486.500000000, A.D. 1977-Dec-09 00:00:00.0000,  3.286641011240510E+07,  1.436325973260128E+08,  6.936043786682189E+03, -2.953411903450251E+01,  6.541213373717768E+00, -7.088007806146379E-04,
2443487.500000000, A.D. 1977-Dec-10 00:00:00.0000,  3.030962845703614E+07,  1.441753669792786E+08,  6.882415402241051E+03, -2.964899991653219E+01,  6.022464222293016E+00, -5.232936081882578E-04,
2443488.500000000, A.D. 1977-Dec-11 00:00:00.0000,  2.774334927188472E+07,  1.446732096049677E+08,  6.846987554371357E+03, -2.975394115511225E+01,  5.501302440988015E+00, -2.904746855705298E-04,
2443489.500000000, A.D. 1977-Dec-12 00:00:00.0000,  2.516843726911610E+07,  1.451259346445203E+08,  6.832993783414364E+03, -2.984882191126849E+01,  4.978148127061733E+00, -3.093744189741621E-05,
2443490.500000000, A.D. 1977-Dec-13 00:00:00.0000,  2.258576320807881E+07,  1.455333886893505E+08,  6.841731916695833E+03, -2.993362384512330E+01,  4.453433188394920E+00,  2.317804521705380E-04,
2443491.500000000, A.D. 1977-Dec-14 00:00:00.0000,  1.999619523500162E+07,  1.458954544934394E+08,  6.872488737359643E+03, -3.000842213960055E+01,  3.927556097027110E+00,  4.753238866592735E-04,
2443492.500000000, A.D. 1977-Dec-15 00:00:00.0000,  1.740059200108993E+07,  1.462120466238471E+08,  6.922793687142432E+03, -3.007335537756570E+01,  3.400851563838363E+00,  6.817720946155070E-04,
2443493.500000000, A.D. 1977-Dec-16 00:00:00.0000,  1.479979876196077E+07,  1.464831054390467E+08,  6.988878536865115E+03, -3.012858932715681E+01,  2.873582244377586E+00,  8.390930651376305E-04,
2443494.500000000, A.D. 1977-Dec-17 00:00:00.0000,  1.219464636404191E+07,  1.467085911669441E+08,  7.066186683908105E+03, -3.017428794712254E+01,  2.345947898642423E+00,  9.409307964114433E-04,
2443495.500000000, A.D. 1977-Dec-18 00:00:00.0000,  9.585952201905038E+06,  1.468884791795224E+08,  7.149817924946547E+03, -3.021059696095375E+01,  1.818102299211609E+00,  9.854623368099613E-04,
2443496.500000000, A.D. 1977-Dec-19 00:00:00.0000,  6.974522092290925E+06,  1.470227567571898E+08,  7.234861729711294E+03, -3.023763844401624E+01,  1.290169791475738E+00,  9.740606067649149E-04,
2443497.500000000, A.D. 1977-Dec-20 00:00:00.0000,  4.361152295636205E+06,  1.471114211119967E+08,  7.316623382948339E+03, -3.025551205582227E+01,  7.622575445862877E-01,  9.101957694523377E-04,
2443498.500000000, A.D. 1977-Dec-21 00:00:00.0000,  1.746631295408881E+06,  1.471544782536105E+08,  7.390771131075919E+03, -3.026429884626762E+01,  2.344628998560428E-01,  7.987087645149327E-04,
2443499.500000000, A.D. 1977-Dec-22 00:00:00.0000, -8.682587629122458E+05,  1.471519423153499E+08,  7.453435429960489E+03, -3.026406502059976E+01, -2.931230790864190E-01,  6.454135191198418E-04,
2443500.500000000, A.D. 1977-Dec-23 00:00:00.0000, -3.482740908734547E+06,  1.471038350788467E+08,  7.501284110352397E+03, -3.025486445445298E+01, -8.204143041255737E-01,  4.569172745094718E-04,
2443501.500000000, A.D. 1977-Dec-24 00:00:00.0000, -6.096042335657851E+06,  1.470101855646007E+08,  7.531587273389101E+03, -3.023673972571001E+01, -1.347329243674756E+00,  2.405451725835395E-04,
2443502.500000000, A.D. 1977-Dec-25 00:00:00.0000, -8.707393426365716E+06,  1.468710296563134E+08,  7.542276871554554E+03, -3.020972198913223E+01, -1.873790441216250E+00,  4.280776149112597E-06,
2443503.500000000, A.D. 1977-Dec-26 00:00:00.0000, -1.131602673680392E+07,  1.466864097883921E+08,  7.531999820105731E+03, -3.017383025975728E+01, -2.399723492310625E+00, -2.433297433426240E-04,
2443504.500000000, A.D. 1977-Dec-27 00:00:00.0000, -1.392117591351962E+07,  1.464563747485756E+08,  7.500160588294268E+03, -3.012907066374588E+01, -2.925055423391317E+00, -4.933250243330800E-04,
2443505.500000000, A.D. 1977-Dec-28 00:00:00.0000, -1.652207455885664E+07,  1.461809796382620E+08,  7.446949280962348E+03, -3.007543601621719E+01, -3.449712720222879E+00, -7.365126004623690E-04,
2443506.500000000, A.D. 1977-Dec-29 00:00:00.0000, -1.911795507664696E+07,  1.458602860050428E+08,  7.373353331923485E+03, -3.001290577095590E+01, -3.973619372504229E+00, -9.636586489925048E-04,
2443507.500000000, A.D. 1977-Dec-30 00:00:00.0000, -2.170804752060426E+07,  1.454943621331668E+08,  7.281153613373637E+03, -2.994144606428409E+01, -4.496695196765656E+00, -1.165655743172955E-03,
2443508.500000000, A.D. 1977-Dec-31 00:00:00.0000, -2.429157843336652E+07,  1.450832834671200E+08,  7.172907278582454E+03, -2.986100936643178E+01, -5.018854389671095E+00, -1.333664397353607E-03,
2443509.500000000, A.D. 1978-Jan-01 00:00:00.0000, -2.686776962070093E+07,  1.446271331663637E+08,  7.051918410576880E+03, -2.977153326650411E+01, -5.540003814618677E+00, -1.459263471460748E-03,
